152.053 155.641 159.248 162.874 28.2843 32.249 29.1204 32.9848 120.067 4 0 5.65685 4 177.629 168.048 174.402 171.207 149.345 148.486 153.31 152.473 157.277 156.461 161.245 160.449 165.215 164.438 148.862 164.779 190.074 193.08 194.031 196.977 190.704 194.648 191.416 195.346 192.208 196.122 209.418 
146.697 150.306 153.935 157.582 32 36 32.249 36.2215 116.276 4 5.65685 0 4 172.047 162.432 168.808 165.602 144.886 144.222 148.862 148.216 152.84 152.21 156.818 156.205 160.798 160.2 144.499 160.449 186.762 190.158 190.704 194.031 187.489 191.416 188.298 192.208 189.188 193.08 204 
148.486 152.053 155.641 159.248 28 32 28.2843 32.249 116.069 5.65685 4 4 0 175.317 165.602 172.047 168.808 145.382 144.499 149.345 148.486 153.31 152.473 157.277 156.461 161.245 160.449 144.886 160.798 186.118 189.188 190.074 193.08 186.762 190.704 187.489 191.416 188.298 192.208 205.913 
82.4621 84.0952 85.8836 87.818 198.957 202.425 196.977 200.479 148.862 174.402 177.629 172.047 175.317 0 12 4 8 131.575 139.14 132.966 140.456 134.462 141.873 136.059 143.388 137.753 144.997 135.351 141.365 191.416 205.913 193.205 207.576 195.018 196.774 198.635 200.36 202.267 203.961 91.3017 
71.5542 73.4302 75.4718 77.666 188.68 192.083 186.59 190.032 136.938 164.924 168.048 162.432 165.602 12 0 8 4 120.333 127.812 121.852 129.244 123.483 130.782 125.22 132.424 127.059 134.164 124.064 130.599 180.71 195.018 182.603 196.774 184.261 186.118 187.83 189.652 191.416 193.205 86.1626 
78.7909 80.4984 82.365 84.3801 195.51 198.957 193.494 196.977 144.886 171.207 174.402 168.808 172.047 4 8 0 4 127.812 135.351 129.244 136.704 130.782 138.159 132.424 139.714 134.164 141.365 131.575 137.753 187.83 202.267 189.652 203.961 191.416 193.205 195.018 196.774 198.635 200.36 89.4427 
75.1532 76.9415 78.8923 80.9938 192.083 195.51 190.032 193.494 140.911 168.048 171.207 165.602 168.808 8 4 4 0 124.064 131.575 125.539 132.966 127.122 134.462 128.81 136.059 130.599 137.753 127.812 134.164 184.261 198.635 186.118 200.36 187.83 189.652 191.416 193.205 195.018 196.774 87.7268 
49.4773 48.6621 48.1664 48 151.789 153.101 148 149.345 36.8782 148.862 149.345 144.886 145.382 131.575 120.333 127.812 124.064 0 8 4 8.94427 8 11.3137 12 14.4222 16 17.8885 4 16.4924 62.482 75.4718 65.1153 77.666 65.6049 68.1175 68.8186 71.218 72.111 74.4043 87.7268 
57.2713 56.5685 56.1427 56 149.452 150.572 145.602 146.751 32.249 148.216 148.486 144.222 144.499 139.14 127.812 135.351 131.575 8 0 8.94427 4 11.3137 8 14.4222 12 17.8885 16 4 16.4924 56.5685 68.8186 59.4643 71.218 59.4643 62.2254 62.482 65.1153 65.6049 68.1175 95.0789 
50.5964 49.4773 48.6621 48.1664 155.589 156.869 151.789 153.101 40 152.84 153.31 148.862 149.345 132.966 121.852 129.244 125.539 4 8.94427 0 8 4 8.94427 8 11.3137 12 14.4222 5.65685 12.6491 60 73.4302 62.482 75.4718 63.2456 65.6049 66.5733 68.8186 69.9714 72.111 86.1626 
58.2409 57.2713 56.5685 56.1427 153.31 154.402 149.452 150.572 35.7771 152.21 152.473 148.216 148.486 140.456 129.244 136.704 132.966 8.94427 4 8 0 8.94427 4 11.3137 8 14.4222 12 5.65685 12.6491 53.8145 66.5733 56.5685 68.8186 56.8507 59.4643 60 62.482 63.2456 65.6049 93.6376 
52 50.5964 49.4773 48.6621 159.399 160.649 155.589 156.869 43.2666 156.818 157.277 152.84 153.31 134.462 123.483 130.782 127.122 8 11.3137 4 8.94427 0 8 4 8.94427 8 11.3137 8.94427 8.94427 57.6888 71.5542 60 73.4302 61.0574 63.2456 64.4981 66.5733 68 69.9714 84.7585 
59.4643 58.2409 57.2713 56.5685 157.175 158.24 153.31 154.402 39.3954 156.205 156.461 152.21 152.473 141.873 130.782 138.159 134.462 11.3137 8 8.94427 4 8 0 8.94427 4 11.3137 8 8.94427 8.94427 51.225 64.4981 53.8145 66.5733 54.4059 56.8507 57.6888 60 61.0574 63.2456 92.3472 
53.6656 52 50.5964 49.4773 163.218 164.438 159.399 160.649 46.6476 160.798 161.245 156.818 157.277 136.059 125.22 132.424 128.81 12 14.4222 8 11.3137 4 8.94427 0 8 4 8.94427 12.6491 5.65685 55.5698 69.857 57.6888 71.5542 59.0593 61.0574 62.6099 64.4981 66.2118 68 83.5225 
60.9262 59.4643 58.2409 57.2713 161.047 162.086 157.175 158.24 43.0813 160.2 160.449 156.205 156.461 143.388 132.424 139.714 136.059 14.4222 12 11.3137 8 8.94427 4 8 0 8.94427 4 12.6491 5.65685 48.8262 62.6099 51.225 64.4981 52.1536 54.4059 55.5698 57.6888 59.0593 61.0574 91.214 
55.5698 53.6656 52 50.5964 167.045 168.238 163.218 164.438 50.1199 164.779 165.215 160.798 161.245 137.753 127.059 134.164 130.599 16 17.8885 12 14.4222 8 11.3137 4 8.94427 0 8 16.4924 4 53.6656 68.352 55.5698 69.857 57.2713 59.0593 60.9262 62.6099 64.622 66.2118 82.4621 
62.6099 60.9262 59.4643 58.2409 164.924 165.94 161.047 162.086 46.8188 164.195 164.438 160.2 160.449 144.997 134.164 141.365 137.753 17.8885 16 14.4222 12 11.3137 8 8.94427 4 8 0 16.4924 4 46.6476 60.9262 48.8262 62.6099 50.1199 52.1536 53.6656 55.5698 57.2713 59.0593 90.2441 
53.3667 52.6118 52.1536 52 150.572 151.789 146.751 148 34.4093 148.486 148.862 144.499 144.886 135.351 124.064 131.575 127.812 4 4 5.65685 5.65685 8.94427 8.94427 12.6491 12.6491 16.4924 16.4924 0 16 59.4643 72.111 62.2254 74.4043 62.482 65.1153 65.6049 68.1175 68.8186 71.218 91.3893 
59.0593 57.2713 55.7136 54.4059 165.94 167.045 162.086 163.218 48.3322 164.438 164.779 160.449 160.798 141.365 130.599 137.753 134.164 16.4924 16.4924 12.6491 12.6491 8.94427 8.94427 5.65685 5.65685 4 4 16 0 50.1199 64.622 52.1536 66.2118 53.6656 55.5698 57.2713 59.0593 60.9262 62.6099 86.3481 
109.179 107.331 105.603 104 184 184.043 180 180.044 72.111 190.704 190.074 186.762 186.118 191.416 180.71 187.83 184.261 62.482 56.5685 60 53.8145 57.6888 51.225 55.5698 48.8262 53.6656 46.6476 59.4643 50.1199 0 16 4 16.4924 4 5.65685 8 8.94427 12 12.6491 128.062 
123.483 121.852 120.333 118.929 184.694 184.391 180.71 180.4 78.8923 194.031 193.08 190.158 189.188 205.913 195.018 202.267 198.635 75.4718 68.8186 73.4302 66.5733 71.5542 64.4981 69.857 62.6099 68.352 60.9262 72.111 64.622 16 0 16.4924 4 12 12.6491 8 8.94427 4 5.65685 144.056 
111.14 109.179 107.331 105.603 188 188.043 184 184.043 75.8947 194.648 194.031 190.704 190.074 193.205 182.603 189.652 186.118 65.1153 59.4643 62.482 56.5685 60 53.8145 57.6888 51.225 55.5698 48.8262 62.2254 52.1536 4 16.4924 0 16 5.65685 4 8.94427 8 12.6491 12 128.25 
125.22 123.483 121.852 120.333 188.68 188.383 184.694 184.391 82.365 197.909 196.977 194.031 193.08 207.576 196.774 203.961 200.36 77.666 71.218 75.4718 68.8186 73.4302 66.5733 71.5542 64.4981 69.857 62.6099 74.4043 66.2118 16.4924 4 16 0 12.6491 12 8.94427 8 5.65685 4 144.222 
112.712 110.923 109.252 107.703 184.043 184 180.044 180 73.5391 191.416 190.704 187.489 186.762 195.018 184.261 191.416 187.83 65.6049 59.4643 63.2456 56.8507 61.0574 54.4059 59.0593 52.1536 57.2713 50.1199 62.482 53.6656 4 12 5.65685 12.6491 0 4 4 5.65685 8 8.94427 132.061 
114.612 112.712 110.923 109.252 188.043 188 184.043 184 77.2528 195.346 194.648 191.416 190.704 196.774 186.118 193.205 189.652 68.1175 62.2254 65.6049 59.4643 63.2456 56.8507 61.0574 54.4059 59.0593 52.1536 65.1153 55.5698 5.65685 12.6491 4 12 4 0 5.65685 4 8.94427 8 132.242 
116.276 114.543 112.925 111.427 184.174 184.043 180.178 180.044 75.1532 192.208 191.416 188.298 187.489 198.635 187.83 195.018 191.416 68.8186 62.482 66.5733 60 64.4981 57.6888 62.6099 55.5698 60.9262 53.6656 65.6049 57.2713 8 8 8.94427 8.94427 4 5.65685 0 4 4 5.65685 136.059 
118.119 116.276 114.543 112.925 188.17 188.043 184.174 184.043 78.7909 196.122 195.346 192.208 191.416 200.36 189.652 196.774 193.205 71.218 65.1153 68.8186 62.482 66.5733 60 64.4981 57.6888 62.6099 55.5698 68.1175 59.0593 8.94427 8.94427 8 8 5.65685 4 4 0 5.65685 4 136.235 
119.867 118.186 116.619 115.169 184.391 184.174 180.4 180.178 76.9415 193.08 192.208 189.188 188.298 202.267 191.416 198.635 195.018 72.111 65.6049 69.9714 63.2456 68 61.0574 66.2118 59.0593 64.622 57.2713 68.8186 60.9262 12 4 12.6491 5.65685 8 8.94427 4 5.65685 0 4 140.057 
121.655 119.867 118.186 116.619 188.383 188.17 184.391 184.174 80.4984 196.977 196.122 193.08 192.208 203.961 193.205 200.36 196.774 74.4043 68.1175 72.111 65.6049 69.9714 63.2456 68 61.0574 66.2118 59.0593 71.218 62.6099 12.6491 5.65685 12 4 8.94427 8 5.65685 4 4 0 140.228 
57.6888 54.4059 51.225 48.1664 220.871 223.213 217.624 220 122.115 207.538 209.418 204 205.913 91.3017 86.1626 89.4427 87.7268 87.7268 95.0789 86.1626 93.6376 84.7585 92.3472 83.5225 91.214 82.4621 90.2441 91.3893 86.3481 128.062 144.056 128.25 144.222 132.061 132.242 136.059 136.235 140.057 140.228 0 
