96.7471 96.0833 92.7793 92.0869 88.8144 88.0909 96.3328 88.3629 96.0833 88.0909 96 88 141.365 138.159 139.714 148.432 151.789 144.554 148 140.684 144.222 149.452 141.76 150.572 142.941 144.499 145.986 144.886 145.382 0 16 4 16.4924 4 5.65685 8 8.94427 12 12.6491 96.7471 
100 96.7471 96.1665 92.7793 92.3472 88.8144 98.9545 91.214 98.0612 90.2441 97.3242 89.4427 148.862 144.941 146.86 145.382 147.513 141.421 143.611 137.463 139.714 145.986 138.101 146.697 138.852 144.056 144.222 144 144.056 16 0 16.4924 4 12 12.6491 8 8.94427 4 5.65685 80.895 
100.717 100.08 96.7471 96.0833 92.7793 92.0869 100.319 92.3472 100.08 92.0869 100 92 144.997 141.873 143.388 152.315 155.589 148.432 151.789 144.554 148 153.31 145.602 154.402 146.751 148.486 149.933 148.862 149.345 4 16.4924 0 16 5.65685 4 8.94427 8 12.6491 12 97.3242 
103.846 100.717 100 96.7471 96.1665 92.7793 102.84 95.0789 101.98 94.1488 101.272 93.3809 152.315 148.486 150.36 149.345 151.42 145.382 147.513 141.421 143.611 149.933 142.042 150.625 142.773 148.054 148.216 148 148.054 16.4924 4 16 0 12.6491 12 8.94427 8 5.65685 4 81.5843 
97.3242 96 93.3809 92 89.4427 88 96.7471 88.8144 96.3328 88.3629 96.0833 88.0909 143.108 139.714 141.365 147.513 150.572 143.611 146.751 139.714 142.941 148.432 140.684 149.452 141.76 144.222 145.382 144.499 144.886 4 12 5.65685 12.6491 0 4 4 5.65685 8 8.94427 92.7793 
101.272 100 97.3242 96 93.3809 92 100.717 92.7793 100.319 92.3472 100.08 92.0869 146.697 143.388 144.997 151.42 154.402 147.513 150.572 143.611 146.751 152.315 144.554 153.31 145.602 148.216 149.345 148.486 148.862 5.65685 12.6491 4 12 4 0 5.65685 4 8.94427 8 93.3809 
98.0612 96.0833 94.1488 92.0869 90.2441 88.0909 97.3242 89.4427 96.7471 88.8144 96.3328 88.3629 144.941 141.365 143.108 146.697 149.452 142.773 145.602 138.852 141.76 147.513 139.714 148.432 140.684 144.056 144.886 144.222 144.499 8 8 8.94427 8.94427 4 5.65685 0 4 4 5.65685 88.8144 
101.98 100.08 98.0612 96.0833 94.1488 92.0869 101.272 93.3809 100.717 92.7793 100.319 92.3472 148.486 144.997 146.697 150.625 153.31 146.697 149.452 142.773 145.602 151.42 143.611 152.315 144.554 148.054 148.862 148.216 148.486 8.94427 8.94427 8 8 5.65685 4 4 0 5.65685 4 89.4427 
98.9545 96.3328 95.0789 92.3472 91.214 88.3629 98.0612 90.2441 97.3242 89.4427 96.7471 88.8144 146.86 143.108 144.941 145.986 148.432 142.042 144.554 138.101 140.684 146.697 138.852 147.513 139.714 144 144.499 144.056 144.222 12 4 12.6491 5.65685 8 8.94427 4 5.65685 0 4 84.8528 
102.84 100.319 98.9545 96.3328 95.0789 92.3472 101.98 94.1488 101.272 93.3809 100.717 92.7793 150.36 146.697 148.486 149.933 152.315 145.986 148.432 142.042 144.554 150.625 142.773 151.42 143.611 148 148.486 148.054 148.216 12.6491 5.65685 12 4 8.94427 8 5.65685 4 4 0 85.5102 
136.821 124.579 134.402 121.918 132.061 119.331 133.686 128.81 130.599 125.603 127.562 122.442 194.402 188.043 191.207 144.997 140.456 141.365 136.704 137.753 132.966 143.388 136.059 141.873 134.462 156.461 150.36 154.35 152.315 96.7471 80.895 97.3242 81.5843 92.7793 93.3809 88.8144 89.4427 84.8528 85.5102 0 
