57.2713 60.9262 55.7136 59.4643 54.4059 58.2409 8 8.94427 4 5.65685 0 4 4 5.65685 8 8.94427 165.747 162.086 169.517 165.94 173.297 169.8 164.438 172.047 163.218 170.88 67.0522 55.7136 65.9697 54.4059 65.1153 53.3667 63.2456 61.1882 59.4643 57.2713 172.325 170.88 176.045 174.631 
53.6656 57.2713 52 55.7136 50.5964 54.4059 8.94427 8 5.65685 4 4 0 5.65685 4 8.94427 8 167.141 163.218 170.88 167.045 174.631 170.88 165.747 173.297 164.438 172.047 70.8802 59.4643 69.857 58.2409 69.0507 57.2713 67.0522 65.1153 63.2456 61.1882 173.851 172.325 177.539 176.045 
59.0593 62.6099 57.2713 60.9262 55.7136 59.4643 12 12.6491 8 8.94427 4 5.65685 0 4 4 5.65685 161.988 158.24 165.747 162.086 169.517 165.94 160.649 168.238 159.399 167.045 68.352 57.2713 67.0522 55.7136 65.9697 54.4059 64.622 62.0967 60.9262 58.2409 168.618 167.141 172.325 170.88 
55.5698 59.0593 53.6656 57.2713 52 55.7136 12.6491 12 8.94427 8 5.65685 4 4 0 5.65685 4 163.414 159.399 167.141 163.218 170.88 167.045 161.988 169.517 160.649 168.238 72.111 60.9262 70.8802 59.4643 69.857 58.2409 68.352 65.9697 64.622 62.0967 170.176 168.618 173.851 172.325 
61.0574 64.4981 59.0593 62.6099 57.2713 60.9262 16 16.4924 12 12.6491 8 8.94427 4 5.65685 0 4 158.24 154.402 161.988 158.24 165.747 162.086 156.869 164.438 155.589 163.218 69.857 59.0593 68.352 57.2713 67.0522 55.7136 66.2118 63.2456 62.6099 59.4643 164.924 163.414 168.618 167.141 
57.6888 61.0574 55.5698 59.0593 53.6656 57.2713 16.4924 16 12.6491 12 8.94427 8 5.65685 4 4 0 159.7 155.589 163.414 159.399 167.141 163.218 158.24 165.747 156.869 164.438 73.5391 62.6099 72.111 60.9262 70.8802 59.4643 69.857 67.0522 66.2118 63.2456 166.517 164.924 170.176 168.618 
209.914 212 206.495 208.614 203.096 205.251 173.297 174.631 169.517 170.88 165.747 167.141 161.988 163.414 158.24 159.7 0 12 4 12.6491 8 14.4222 4 8.94427 8 11.3137 176.182 176.045 172.186 172.047 168.19 168.048 176.045 168.048 176 168 8.94427 5.65685 11.3137 8.94427 
204 205.913 200.479 202.425 196.977 198.957 169.8 170.88 165.94 167.045 162.086 163.218 158.24 159.399 154.402 155.589 12 0 12.6491 4 14.4222 8 8 11.3137 4 8.94427 177.133 176.182 173.159 172.186 169.186 168.19 176.726 168.76 176.409 168.428 20.3961 16.4924 21.5407 17.8885 
213.354 215.407 209.914 212 206.495 208.614 177.088 178.393 173.297 174.631 169.517 170.88 165.747 167.141 161.988 163.414 4 12.6491 0 12 4 12.6491 5.65685 5.65685 8.94427 8.94427 180.178 180.044 176.182 176.045 172.186 172.047 180.044 172.047 180 172 8 4 8.94427 5.65685 
207.538 209.418 204 205.913 200.479 202.425 173.666 174.723 169.8 170.88 165.94 167.045 162.086 163.218 158.24 159.399 12.6491 4 12 0 12.6491 4 8.94427 8.94427 5.65685 5.65685 181.108 180.178 177.133 176.182 173.159 172.186 180.71 172.743 180.4 172.418 20 16 20.3961 16.4924 
216.813 218.833 213.354 215.407 209.914 212 180.887 182.165 177.088 178.393 173.297 174.631 169.517 170.88 165.747 167.141 8 14.4222 4 12.6491 0 12 8.94427 4 11.3137 8 184.174 184.043 180.178 180.044 176.182 176.045 184.043 176.045 184 176 8.94427 5.65685 8 4 
211.092 212.941 207.538 209.418 204 205.913 177.539 178.572 173.666 174.723 169.8 170.88 165.94 167.045 162.086 163.218 14.4222 8 12.6491 4 12 0 11.3137 8 8.94427 4 185.084 184.174 181.108 180.178 177.133 176.182 184.694 176.726 184.391 176.409 20.3961 16.4924 20 16 
207.885 209.914 204.431 206.495 200.998 203.096 172.047 173.297 168.238 169.517 164.438 165.747 160.649 161.988 156.869 158.24 4 8 5.65685 8.94427 8.94427 11.3137 0 8 4 8.94427 176.409 176 172.418 172 168.428 168 176.182 168.19 176.045 168.048 12.6491 8.94427 14.4222 11.3137 
214.849 216.813 211.358 213.354 207.885 209.914 179.689 180.887 175.864 177.088 172.047 173.297 168.238 169.517 164.438 165.747 8.94427 11.3137 5.65685 8.94427 4 8 8 0 8.94427 4 184.391 184 180.4 180 176.409 176 184.174 176.182 184.043 176.045 12.6491 8.94427 12 8 
205.913 207.885 202.425 204.431 198.957 200.998 170.88 172.047 167.045 168.238 163.218 164.438 159.399 160.649 155.589 156.869 8 4 8.94427 5.65685 11.3137 8.94427 4 8.94427 0 8 176.726 176.045 172.743 172.047 168.76 168.048 176.409 168.428 176.182 168.19 16.4924 12.6491 17.8885 14.4222 
212.941 214.849 209.418 211.358 205.913 207.885 178.572 179.689 174.723 175.864 170.88 172.047 167.045 168.238 163.218 164.438 11.3137 8.94427 8.94427 5.65685 8 4 8.94427 4 8 0 184.694 184.043 180.71 180.044 176.726 176.045 184.391 176.409 184.174 176.182 16.4924 12.6491 16 12 
116.069 120.067 116 120 116.069 120.067 65.1153 69.0507 65.9697 69.857 67.0522 70.8802 68.352 72.111 69.857 73.5391 176.182 177.133 180.178 181.108 184.174 185.084 176.409 184.391 176.726 184.694 0 12 4 12.6491 8 14.4222 4 8.94427 8 11.3137 180 180.044 184 184.043 
104.077 108.074 104 108 104.077 108.074 53.3667 57.2713 54.4059 58.2409 55.7136 59.4643 57.2713 60.9262 59.0593 62.6099 176.045 176.182 180.044 180.178 184.043 184.174 176 184 176.045 184.043 12 0 12.6491 4 14.4222 8 8 11.3137 4 8.94427 180.4 180.178 184.391 184.174 
116.276 120.266 116.069 120.067 116 120 64.4981 68.469 65.1153 69.0507 65.9697 69.857 67.0522 70.8802 68.352 72.111 172.186 173.159 176.182 177.133 180.178 181.108 172.418 180.4 172.743 180.71 4 12.6491 0 12 4 12.6491 5.65685 5.65685 8.94427 8.94427 176 176.045 180 180.044 
104.307 108.296 104.077 108.074 104 108 52.6118 56.5685 53.3667 57.2713 54.4059 58.2409 55.7136 59.4643 57.2713 60.9262 172.047 172.186 176.045 176.182 180.044 180.178 172 180 172.047 180.044 12.6491 4 12 0 12.6491 4 8.94427 8.94427 5.65685 5.65685 176.409 176.182 180.4 180.178 
116.619 120.599 116.276 120.266 116.069 120.067 64.1249 68.1175 64.4981 68.469 65.1153 69.0507 65.9697 69.857 67.0522 70.8802 168.19 169.186 172.186 173.159 176.182 177.133 168.428 176.409 168.76 176.726 8 14.4222 4 12.6491 0 12 8.94427 4 11.3137 8 172 172.047 176 176.045 
104.69 108.665 104.307 108.296 104.077 108.074 52.1536 56.1427 52.6118 56.5685 53.3667 57.2713 54.4059 58.2409 55.7136 59.4643 168.048 168.19 172.047 172.186 176.045 176.182 168 176 168.048 176.045 14.4222 8 12.6491 4 12 0 11.3137 8 8.94427 4 172.418 172.186 176.409 176.182 
112.071 116.069 112 116 112.071 116.069 61.1882 65.1153 62.0967 65.9697 63.2456 67.0522 64.622 68.352 66.2118 69.857 176.045 176.726 180.044 180.71 184.043 184.694 176.182 184.174 176.409 184.391 4 8 5.65685 8.94427 8.94427 11.3137 0 8 4 8.94427 180.044 180 184.043 184 
112.641 116.619 112.285 116.276 112.071 116.069 60.1332 64.1249 60.531 64.4981 61.1882 65.1153 62.0967 65.9697 63.2456 67.0522 168.048 168.76 172.047 172.743 176.045 176.726 168.19 176.182 168.428 176.409 8.94427 11.3137 5.65685 8.94427 4 8 8 0 8.94427 4 172.047 172 176.045 176 
108.074 112.071 108 112 108.074 112.071 57.2713 61.1882 58.2409 62.0967 59.4643 63.2456 60.9262 64.622 62.6099 66.2118 176 176.409 180 180.4 184 184.391 176.045 184.043 176.182 184.174 8 4 8.94427 5.65685 11.3137 8.94427 4 8.94427 0 8 180.178 180.044 184.174 184.043 
108.665 112.641 108.296 112.285 108.074 112.071 56.1427 60.1332 56.5685 60.531 57.2713 61.1882 58.2409 62.0967 59.4643 63.2456 168 168.428 172 172.418 176 176.409 168.048 176.045 168.19 176.182 11.3137 8.94427 8.94427 5.65685 8 4 8.94427 4 8 0 172.186 172.047 176.182 176.045 
217.513 219.672 214.14 216.333 210.789 213.016 179.778 181.24 176.045 177.539 172.325 173.851 168.618 170.176 164.924 166.517 8.94427 20.3961 8 20 8.94427 20.3961 12.6491 12.6491 16.4924 16.4924 180 180.4 176 176.409 172 172.418 180.044 172.047 180.178 172.186 0 4 4 5.65685 
215.407 217.513 212 214.14 208.614 210.789 178.393 179.778 174.631 176.045 170.88 172.325 167.141 168.618 163.414 164.924 5.65685 16.4924 4 16 5.65685 16.4924 8.94427 8.94427 12.6491 12.6491 180.044 180.178 176.045 176.182 172.047 172.186 180 172 180.044 172.047 4 0 5.65685 4 
220.907 223.034 217.513 219.672 214.14 216.333 183.521 184.954 179.778 181.24 176.045 177.539 172.325 173.851 168.618 170.176 11.3137 21.5407 8.94427 20.3961 8 20 14.4222 12 17.8885 16 184 184.391 180 180.4 176 176.409 184.043 176.045 184.174 176.182 4 5.65685 0 4 
218.833 220.907 215.407 217.513 212 214.14 182.165 183.521 178.393 179.778 174.631 176.045 170.88 172.325 167.141 168.618 8.94427 17.8885 5.65685 16.4924 4 16 11.3137 8 14.4222 12 184.043 184.174 180.044 180.178 176.045 176.182 184 176 184.043 176.045 5.65685 4 4 0 
