72.111 75.4718 8.94427 5.65685 22.6274 16 20 12 17.8885 8 16.4924 4 16 0 20 12 17.8885 8 16.4924 4 62.0967 69.857 61.1882 69.0507 60.531 68.469 65.9697 64.4981 84.0952 95.0789 85.8836 96.6644 87.818 98.387 89.8888 100.24 87.7268 93.2952 91.3893 96.7471 
91.214 94.4034 20.3961 21.5407 4 12 5.65685 12.6491 8.94427 14.4222 12.6491 16.9706 16.4924 20 0 16 4 16.4924 8 17.8885 72 80 72.111 80.0999 72.4431 80.399 76 76.4199 102.215 112.712 104.307 114.612 106.508 116.619 108.812 118.727 105.679 112.071 109.179 115.378 
82.365 85.8836 5.65685 8.94427 16.4924 20 12.6491 16.9706 8.94427 14.4222 5.65685 12.6491 4 12 16 0 16.4924 4 17.8885 8 73.7564 81.5843 72.9932 80.895 72.4431 80.399 77.666 76.4199 95.0789 106.283 96.6644 107.703 98.387 109.252 100.24 110.923 98.7927 103.769 102.528 107.331 
88.0909 91.214 20 20.3961 8 8 8.94427 8.94427 11.3137 11.3137 14.4222 14.4222 17.8885 17.8885 4 16.4924 0 16 4 16.4924 68 76 68.1175 76.1052 68.469 76.4199 72 72.4431 98.7927 109.179 100.955 111.14 103.228 113.208 105.603 115.378 102.215 108.812 105.679 112.071 
78.8923 82.365 4 5.65685 17.8885 17.8885 14.4222 14.4222 11.3137 11.3137 8.94427 8.94427 8 8 16.4924 4 16 0 16.4924 4 69.857 77.666 69.0507 76.9415 68.469 76.4199 73.7564 72.4431 91.3893 102.528 93.0376 104 94.8262 105.603 96.7471 107.331 95.0789 100.24 98.7927 103.769 
85.0412 88.0909 20.3961 20 12 4 12.6491 5.65685 14.4222 8.94427 16.9706 12.6491 20 16.4924 8 17.8885 4 16.4924 0 16 64 72 64.1249 72.111 64.4981 72.4431 68 68.469 95.4149 105.679 97.6524 107.703 100 109.836 102.45 112.071 98.7927 105.603 102.215 108.812 
75.4718 78.8923 5.65685 4 20 16.4924 16.9706 12.6491 14.4222 8.94427 12.6491 5.65685 12 4 17.8885 8 16.4924 4 16 0 65.9697 73.7564 65.1153 72.9932 64.4981 72.4431 69.857 68.469 87.7268 98.7927 89.4427 100.319 91.3017 101.98 93.2952 103.769 91.3893 96.7471 95.0789 100.24 
56 56.1427 70.8802 67.0522 76 60 76.1052 60.1332 76.4199 60.531 76.9415 61.1882 77.666 62.0967 72 73.7564 68 69.857 64 65.9697 0 8 4 8.94427 8 11.3137 4 8.94427 54.4059 59.0593 58.2409 62.6099 62.0967 66.2118 65.9697 69.857 55.7136 67.0522 57.2713 68.352 
56.5685 56.1427 78.5875 74.7262 84 68 84.0952 68.1175 84.3801 68.469 84.8528 69.0507 85.5102 69.857 80 81.5843 76 77.666 72 73.7564 8 0 8.94427 4 11.3137 8 4 8.94427 52.6118 55.7136 56.5685 59.4643 60.531 63.2456 64.4981 67.0522 53.3667 65.1153 54.4059 65.9697 
52 52.1536 69.857 65.9697 76.1052 60.1332 76 60 76.1052 60.1332 76.4199 60.531 76.9415 61.1882 72.111 72.9932 68.1175 69.0507 64.1249 65.1153 4 8.94427 0 8 4 8.94427 5.65685 5.65685 50.5964 55.5698 54.4059 59.0593 58.2409 62.6099 62.0967 66.2118 52 63.2456 53.6656 64.622 
52.6118 52.1536 77.666 73.7564 84.0952 68.1175 84 68 84.0952 68.1175 84.3801 68.469 84.8528 69.0507 80.0999 80.895 76.1052 76.9415 72.111 72.9932 8.94427 4 8 0 8.94427 4 5.65685 5.65685 48.6621 52 52.6118 55.7136 56.5685 59.4643 60.531 63.2456 49.4773 61.1882 50.5964 62.0967 
48 48.1664 69.0507 65.1153 76.4199 60.531 76.1052 60.1332 76 60 76.1052 60.1332 76.4199 60.531 72.4431 72.4431 68.469 68.469 64.4981 64.4981 8 11.3137 4 8.94427 0 8 8.94427 4 46.8188 52.1536 50.5964 55.5698 54.4059 59.0593 58.2409 62.6099 48.3322 59.4643 50.1199 60.9262 
48.6621 48.1664 76.9415 72.9932 84.3801 68.469 84.0952 68.1175 84 68 84.0952 68.1175 84.3801 68.469 80.399 80.399 76.4199 76.4199 72.4431 72.4431 11.3137 8 8.94427 4 8 0 8.94427 4 44.7214 48.3322 48.6621 52 52.6118 55.7136 56.5685 59.4643 45.607 57.2713 46.8188 58.2409 
56.1427 56 74.7262 70.8802 80 64 80.0999 64.1249 80.399 64.4981 80.895 65.1153 81.5843 65.9697 76 77.666 72 73.7564 68 69.857 4 4 5.65685 5.65685 8.94427 8.94427 0 8 53.3667 57.2713 57.2713 60.9262 61.1882 64.622 65.1153 68.352 54.4059 65.9697 55.7136 67.0522 
48.1664 48 72.9932 69.0507 80.399 64.4981 80.0999 64.1249 80 64 80.0999 64.1249 80.399 64.4981 76.4199 76.4199 72.4431 72.4431 68.469 68.469 8.94427 8.94427 5.65685 5.65685 4 4 8 0 45.607 50.1199 49.4773 53.6656 53.3667 57.2713 57.2713 60.9262 46.8188 58.2409 48.3322 59.4643 
16.4924 12.6491 89.8888 86.1626 105.679 92.0869 103.769 89.8888 101.98 87.818 100.319 85.8836 98.7927 84.0952 102.215 95.0789 98.7927 91.3893 95.4149 87.7268 54.4059 52.6118 50.5964 48.6621 46.8188 44.7214 53.3667 45.607 0 12 4 12.6491 8 14.4222 12 16.9706 4 12.6491 8 14.4222 
28.2843 24.3311 101.193 97.4064 116.276 102.215 114.543 100.24 112.925 98.387 111.427 96.6644 110.055 95.0789 112.712 106.283 109.179 102.528 105.679 98.7927 59.0593 55.7136 55.5698 52 52.1536 48.3322 57.2713 50.1199 12 0 12.6491 4 14.4222 8 16.9706 12 8 14.4222 4 12.6491 
16 12 91.3893 87.7268 107.703 94.4034 105.679 92.0869 103.769 89.8888 101.98 87.818 100.319 85.8836 104.307 96.6644 100.955 93.0376 97.6524 89.4427 58.2409 56.5685 54.4059 52.6118 50.5964 48.6621 57.2713 49.4773 4 12.6491 0 12 4 12.6491 8 14.4222 5.65685 8.94427 8.94427 11.3137 
28 24 102.528 98.7927 118.119 104.307 116.276 102.215 114.543 100.24 112.925 98.387 111.427 96.6644 114.612 107.703 111.14 104 107.703 100.319 62.6099 59.4643 59.0593 55.7136 55.5698 52 60.9262 53.6656 12.6491 4 12 0 12.6491 4 14.4222 8 8.94427 11.3137 5.65685 8.94427 
16.4924 12.6491 93.0376 89.4427 109.836 96.8297 107.703 94.4034 105.679 92.0869 103.769 89.8888 101.98 87.818 106.508 98.387 103.228 94.8262 100 91.3017 62.0967 60.531 58.2409 56.5685 54.4059 52.6118 61.1882 53.3667 8 14.4222 4 12.6491 0 12 4 12.6491 8.94427 5.65685 11.3137 8.94427 
28.2843 24.3311 104 100.319 120.067 106.508 118.119 104.307 116.276 102.215 114.543 100.24 112.925 98.387 116.619 109.252 113.208 105.603 109.836 101.98 66.2118 63.2456 62.6099 59.4643 59.0593 55.7136 64.622 57.2713 14.4222 8 12.6491 4 12 0 12.6491 4 11.3137 8.94427 8.94427 5.65685 
17.8885 14.4222 94.8262 91.3017 112.071 99.3579 109.836 96.8297 107.703 94.4034 105.679 92.0869 103.769 89.8888 108.812 100.24 105.603 96.7471 102.45 93.2952 65.9697 64.4981 62.0967 60.531 58.2409 56.5685 65.1153 57.2713 12 16.9706 8 14.4222 4 12.6491 0 12 12.6491 4 14.4222 8 
29.1204 25.2982 105.603 101.98 122.115 108.812 120.067 106.508 118.119 104.307 116.276 102.215 114.543 100.24 118.727 110.923 115.378 107.331 112.071 103.769 69.857 67.0522 66.2118 63.2456 62.6099 59.4643 68.352 60.9262 16.9706 12 14.4222 8 12.6491 4 12 0 14.4222 8 12.6491 4 
20.3961 16.4924 93.6376 89.8888 109.179 95.4149 107.331 93.2952 105.603 91.3017 104 89.4427 102.528 87.7268 105.679 98.7927 102.215 95.0789 98.7927 91.3893 55.7136 53.3667 52 49.4773 48.3322 45.607 54.4059 46.8188 4 8 5.65685 8.94427 8.94427 11.3137 12.6491 14.4222 0 12 4 12.6491 
21.5407 17.8885 98.387 94.8262 115.378 102.45 113.208 100 111.14 97.6524 109.179 95.4149 107.331 93.2952 112.071 103.769 108.812 100.24 105.603 96.7471 67.0522 65.1153 63.2456 61.1882 59.4643 57.2713 65.9697 58.2409 12.6491 14.4222 8.94427 11.3137 5.65685 8.94427 4 8 12 0 12.6491 4 
24.3311 20.3961 97.4064 93.6376 112.712 98.7927 110.923 96.7471 109.252 94.8262 107.703 93.0376 106.283 91.3893 109.179 102.528 105.679 98.7927 102.215 95.0789 57.2713 54.4059 53.6656 50.5964 50.1199 46.8188 55.7136 48.3322 8 4 8.94427 5.65685 11.3137 8.94427 14.4222 12.6491 4 12.6491 0 12 
25.2982 21.5407 101.98 98.387 118.727 105.603 116.619 103.228 114.612 100.955 112.712 98.7927 110.923 96.7471 115.378 107.331 112.071 103.769 108.812 100.24 68.352 65.9697 64.622 62.0967 60.9262 58.2409 67.0522 59.4643 14.4222 12.6491 11.3137 8.94427 8.94427 5.65685 8 4 12.6491 4 12 0 
