144.278 152.84 147.078 149.933 48.1664 51.225 54.4059 57.6888 12 4 8 4 0 40.1995 40.7922 44.1814 44.7214 48.1664 48.6621 52.1536 52.6118 56.1427 56.5685 80.0999 80.399 98.7927 94.8262 102.215 98.387 105.679 101.98 109.179 105.603 112.712 109.252 96.7471 110.923 110.923 118.186 112.712 
115.378 125.539 118.727 122.115 36.2215 36 36.2215 36.8782 43.0813 40 41.7612 40.7922 40.1995 0 4 4 5.65685 8 8.94427 12 12.6491 16 16.4924 40 40.1995 71.218 65.1153 73.7564 67.8823 76.4199 70.7672 79.196 73.7564 82.0731 76.8375 68.1175 79.3977 96.3328 104.307 96.7471 
112.071 122.115 115.378 118.727 40.1995 40 40.1995 40.7922 44.7214 40.1995 43.0813 41.7612 40.7922 4 0 5.65685 4 8.94427 8 12.6491 12 16.4924 16 40.1995 40 74.4043 68.1175 76.8375 70.7672 79.3977 73.5391 82.0731 76.4199 84.8528 79.3977 71.218 82.0731 92.3472 100.319 92.7793 
113.208 123.548 116.619 120.067 36.8782 36.2215 36 36.2215 46.8188 44 45.607 44.7214 44.1814 4 5.65685 0 4 4 5.65685 8 8.94427 12 12.6491 36 36.2215 68.8186 62.482 71.218 65.1153 73.7564 67.8823 76.4199 70.7672 79.196 73.7564 65.6049 76.4199 96.0833 104.077 96.3328 
109.836 120.067 113.208 116.619 40.7922 40.1995 40 40.1995 48.3322 44.1814 46.8188 45.607 44.7214 5.65685 4 4 0 5.65685 4 8.94427 8 12.6491 12 36.2215 36 72.111 65.6049 74.4043 68.1175 76.8375 70.7672 79.3977 73.5391 82.0731 76.4199 68.8186 79.196 92.0869 100.08 92.3472 
111.14 121.655 114.612 118.119 37.9473 36.8782 36.2215 36 50.5964 48 49.4773 48.6621 48.1664 8 8.94427 4 5.65685 0 4 4 5.65685 8 8.94427 32 32.249 66.5733 60 68.8186 62.482 71.218 65.1153 73.7564 67.8823 76.4199 70.7672 63.2456 73.5391 96 104 96.0833 
107.703 118.119 111.14 114.612 41.7612 40.7922 40.1995 40 52 48.1664 50.5964 49.4773 48.6621 8.94427 8 5.65685 4 4 0 5.65685 4 8.94427 8 32.249 32 69.9714 63.2456 72.111 65.6049 74.4043 68.1175 76.8375 70.7672 79.3977 73.5391 66.5733 76.4199 92 100 92.0869 
109.179 119.867 112.712 116.276 39.3954 37.9473 36.8782 36.2215 54.4059 52 53.3667 52.6118 52.1536 12 12.6491 8 8.94427 4 5.65685 0 4 4 5.65685 28 28.2843 64.4981 57.6888 66.5733 60 68.8186 62.482 71.218 65.1153 73.7564 67.8823 61.0574 70.7672 96.0833 104.077 96 
105.679 116.276 109.179 112.712 43.0813 41.7612 40.7922 40.1995 55.7136 52.1536 54.4059 53.3667 52.6118 12.6491 12 8.94427 8 5.65685 4 4 0 5.65685 4 28.2843 28 68 61.0574 69.9714 63.2456 72.111 65.6049 74.4043 68.1175 76.8375 70.7672 64.4981 73.7564 92.0869 100.08 92 
107.331 118.186 110.923 114.543 41.1825 39.3954 37.9473 36.8782 58.2409 56 57.2713 56.5685 56.1427 16 16.4924 12 12.6491 8 8.94427 4 5.65685 0 4 24 24.3311 62.6099 55.5698 64.4981 57.6888 66.5733 60 68.8186 62.482 71.218 65.1153 59.0593 68.1175 96.3328 104.307 96.0833 
103.769 114.543 107.331 110.923 44.7214 43.0813 41.7612 40.7922 59.4643 56.1427 58.2409 57.2713 56.5685 16.4924 16 12.6491 12 8.94427 8 5.65685 4 4 0 24.3311 24 66.2118 59.0593 68 61.0574 69.9714 63.2456 72.111 65.6049 74.4043 68.1175 62.6099 71.218 92.3472 100.319 92.0869 
98.9545 110.635 102.84 106.733 56.8507 53.8145 50.9117 48.1664 81.5843 80 80.895 80.399 80.0999 40 40.1995 36 36.2215 32 32.249 28 28.2843 24 24.3311 0 4 56.1427 48.1664 56.5685 48.6621 57.2713 49.4773 58.2409 50.5964 59.4643 52 52.1536 55.7136 101.193 108.812 100 
95.0789 106.733 98.9545 102.84 59.4643 56.5685 53.8145 51.225 82.4621 80.0999 81.5843 80.895 80.399 40.1995 40 36.2215 36 32.249 32 28.2843 28 24.3311 24 4 0 60.1332 52.1536 60.531 52.6118 61.1882 53.3667 62.0967 54.4059 63.2456 55.7136 56.1427 59.4643 97.4064 104.995 96.1665 
153.31 165.215 157.277 161.245 52 48.3322 44.7214 41.1825 93.0376 100.955 94.8262 96.7471 98.7927 71.218 74.4043 68.8186 72.111 66.5733 69.9714 64.4981 68 62.6099 66.2118 56.1427 60.1332 0 8 4 8.94427 8 11.3137 12 14.4222 16 17.8885 4 16.4924 156.205 164 155.332 
145.382 157.277 149.345 153.31 49.4773 45.607 41.7612 37.9473 89.8888 96.7471 91.3893 93.0376 94.8262 65.1153 68.1175 62.482 65.6049 60 63.2456 57.6888 61.0574 55.5698 59.0593 48.1664 52.1536 8 0 8.94427 4 11.3137 8 14.4222 12 17.8885 16 4 16.4924 148.432 156.205 147.513 
152.84 164.779 156.818 160.798 55.7136 52 48.3322 44.7214 96.6644 104.307 98.387 100.24 102.215 73.7564 76.8375 71.218 74.4043 68.8186 72.111 66.5733 69.9714 64.4981 68 56.5685 60.531 4 8.94427 0 8 4 8.94427 8 11.3137 12 14.4222 5.65685 12.6491 157.175 164.924 156.205 
144.886 156.818 148.862 152.84 53.3667 49.4773 45.607 41.7612 93.6376 100.24 95.0789 96.6644 98.387 67.8823 70.7672 65.1153 68.1175 62.482 65.6049 60 63.2456 57.6888 61.0574 48.6621 52.6118 8.94427 4 8 0 8.94427 4 11.3137 8 14.4222 12 5.65685 12.6491 149.452 157.175 148.432 
152.473 164.438 156.461 160.449 59.4643 55.7136 52 48.3322 100.319 107.703 101.98 103.769 105.679 76.4199 79.3977 73.7564 76.8375 71.218 74.4043 68.8186 72.111 66.5733 69.9714 57.2713 61.1882 8 11.3137 4 8.94427 0 8 4 8.94427 8 11.3137 8.94427 8.94427 158.24 165.94 157.175 
144.499 156.461 148.486 152.473 57.2713 53.3667 49.4773 45.607 97.4064 103.769 98.7927 100.319 101.98 70.7672 73.5391 67.8823 70.7672 65.1153 68.1175 62.482 65.6049 60 63.2456 49.4773 53.3667 11.3137 8 8.94427 4 8 0 8.94427 4 11.3137 8 8.94427 8.94427 150.572 158.24 149.452 
152.21 164.195 156.205 160.2 63.2456 59.4643 55.7136 52 104 111.14 105.603 107.331 109.179 79.196 82.0731 76.4199 79.3977 73.7564 76.8375 71.218 74.4043 68.8186 72.111 58.2409 62.0967 12 14.4222 8 11.3137 4 8.94427 0 8 4 8.94427 12.6491 5.65685 159.399 167.045 158.24 
144.222 156.205 148.216 152.21 61.1882 57.2713 53.3667 49.4773 101.193 107.331 102.528 104 105.603 73.7564 76.4199 70.7672 73.5391 67.8823 70.7672 65.1153 68.1175 62.482 65.6049 50.5964 54.4059 14.4222 12 11.3137 8 8.94427 4 8 0 8.94427 4 12.6491 5.65685 151.789 159.399 150.572 
152.053 164.049 156.051 160.05 67.0522 63.2456 59.4643 55.7136 107.703 114.612 109.252 110.923 112.712 82.0731 84.8528 79.196 82.0731 76.4199 79.3977 73.7564 76.8375 71.218 74.4043 59.4643 63.2456 16 17.8885 12 14.4222 8 11.3137 4 8.94427 0 8 16.4924 4 160.649 168.238 159.399 
144.056 156.051 148.054 152.053 65.1153 61.1882 57.2713 53.3667 104.995 110.923 106.283 107.703 109.252 76.8375 79.3977 73.7564 76.4199 70.7672 73.5391 67.8823 70.7672 65.1153 68.1175 52 55.7136 17.8885 16 14.4222 12 11.3137 8 8.94427 4 8 0 16.4924 4 153.101 160.649 151.789 
149.345 161.245 153.31 157.277 50.5964 46.8188 43.0813 39.3954 91.3893 98.7927 93.0376 94.8262 96.7471 68.1175 71.218 65.6049 68.8186 63.2456 66.5733 61.0574 64.4981 59.0593 62.6099 52.1536 56.1427 4 4 5.65685 5.65685 8.94427 8.94427 12.6491 12.6491 16.4924 16.4924 0 16 152.315 160.1 151.42 
148.054 160.05 152.053 156.051 65.9697 62.0967 58.2409 54.4059 106.283 112.712 107.703 109.252 110.923 79.3977 82.0731 76.4199 79.196 73.5391 76.4199 70.7672 73.7564 68.1175 71.218 55.7136 59.4643 16.4924 16.4924 12.6491 12.6491 8.94427 8.94427 5.65685 5.65685 4 4 16 0 156.869 164.438 155.589 
56 57.2713 56.1427 56.5685 132.544 132.242 132.061 132 121.852 107.331 118.186 114.543 110.923 96.3328 92.3472 96.0833 92.0869 96 92 96.0833 92.0869 96.3328 92.3472 101.193 97.4064 156.205 148.432 157.175 149.452 158.24 150.572 159.399 151.789 160.649 153.101 152.315 156.869 0 8 4 
56.5685 56.1427 56.1427 56 140.513 140.228 140.057 140 129.244 114.543 125.539 121.852 118.186 104.307 100.319 104.077 100.08 104 100 104.077 100.08 104.307 100.319 108.812 104.995 164 156.205 164.924 157.175 165.94 158.24 167.045 159.399 168.238 160.649 160.1 164.438 8 0 8.94427 
52 53.3667 52.1536 52.6118 132.966 132.544 132.242 132.061 123.483 109.179 119.867 116.276 112.712 96.7471 92.7793 96.3328 92.3472 96.0833 92.0869 96 92 96.0833 92.0869 100 96.1665 155.332 147.513 156.205 148.432 157.175 149.452 158.24 150.572 159.399 151.789 151.42 155.589 4 8.94427 0 
